id,study_id,contrast_id,authors,journal,year,title
10531451-1,10531451,1,"Shulman GL, Ollinger JM, Akbudak E, Conturo TE, Snyder AZ, Petersen SE, Corbetta M",The Journal of neuroscience : the official journal of the Society for Neuroscience,1999,Areas involved in encoding and applying directional expectations to moving objects.
10624956-1,10624956,1,"Orban GA, Sunaert S, Todd JT, Van Hecke P, Marchal G",Neuron,1999,Human cortical regions involved in extracting depth from motion.
10643727-1,10643727,1,"Pollmann S, Dove A, Yves von Cramon D, Wiggins CJ",Human brain mapping,2000,Event-related fMRI: comparison of conditions with varying BOLD overlap.
10982748-1,10982748,1,"Lewis JW, Beauchamp MS, DeYoe EA","Cerebral cortex (New York, N.Y. : 1991)",2000,A comparison of visual and auditory motion processing in human cerebral cortex.
11387405-1,11387405,1,"Ehrsson HH, Fagergren E, Forssberg H",Journal of neurophysiology,2001,Differential fronto-parietal activation depending on force used in a precision grip task: an fMRI study.
11438601-1,11438601,1,"Rushworth MF, Paus T, Sipila PK",The Journal of neuroscience : the official journal of the Society for Neuroscience,2001,Attention systems and the organization of the human parietal cortex.
11516444-1,11516444,1,"Maratos EJ, Dolan RJ, Morris JS, Henson RN, Rugg MD",Neuropsychologia,2001,Neural activity associated with episodic memory for emotional context.
11549616-1,11549616,1,"Grosbras MH, Leonards U, Lobel E, Poline JB, LeBihan D, Berthoz A","Cerebral cortex (New York, N.Y. : 1991)",2001,Human cortical networks for new and familiar sequences of saccades.
11567063-1,11567063,1,"Monchi O, Petrides M, Petre V, Worsley K, Dagher A",The Journal of neuroscience : the official journal of the Society for Neuroscience,2001,Wisconsin Card Sorting revisited: distinct neural circuits participating in different stages of the task identified by event-related functional magnetic resonance imaging.
11784773-1,11784773,1,"Burton H, Snyder AZ, Conturo TE, Akbudak E, Ollinger JM, Raichle ME",Journal of neurophysiology,2002,Adaptive changes in early and late blind: a fMRI study of Braille reading.
11884351-1,11884351,1,"Macaluso E, Frith CD, Driver J","Cerebral cortex (New York, N.Y. : 1991)",2002,Directing attention to locations and to sensory modalities: multiple levels of selective processing revealed with PET.
11900744-1,11900744,1,"Vanrie J, Beatse E, Wagemans J, Sunaert S, Van Hecke P",Neuropsychologia,2002,Mental rotation versus invariant features in object perception from different viewpoints: an fMRI study.
11923436-1,11923436,1,"Shelton AL, Gabrieli JD",The Journal of neuroscience : the official journal of the Society for Neuroscience,2002,Neural correlates of encoding space from route and survey perspectives.
12062884-1,12062884,1,"Paulus MP, Hozack NE, Zauscher BE, Frank L, Brown GG, McDowell J, Braff DL",Biological psychiatry,2002,Parietal dysfunction is associated with increased outcome-related decision-making in schizophrenia patients.
12165479-1,12165479,1,"Hashimoto R, Sakai KL",Neuron,2002,Specialization in the left prefrontal cortex for sentence comprehension.
12379601-1,12379601,1,"Shulman GL, d'Avossa G, Tansy AP, Corbetta M","Cerebral cortex (New York, N.Y. : 1991)",2002,Two attentional processes in the parietal lobe.
12433382-1,12433382,1,"Weissman DH, Woldorff MG, Hazlett CJ, Mangun GR",Brain research. Cognitive brain research,2002,Effects of practice on executive control investigated with fMRI.
12507945-1,12507945,1,"Bullmore E, Suckling J, Zelaya F, Long C, Honey G, Reed L, Routledge C, Ng V, Fletcher P, Brown J, Williams SC","Cerebral cortex (New York, N.Y. : 1991)",2003,Practice and difficulty evoke anatomically and pharmacologically dissociable brain activation dynamics.
12595190-1,12595190,1,"van den Heuvel OA, Groenewegen HJ, Barkhof F, Lazeron RH, van Dyck R, Veltman DJ",NeuroImage,2003,Frontostriatal system in planning complexity: a parametric functional magnetic resonance version of Tower of London task.
12599280-1,12599280,1,"Peng DL, Xu D, Jin Z, Luo Q, Ding GS, Perry C, Zhang L, Liu Y",Human brain mapping,2003,Neural basis of the non-attentional processing of briefly presented words.
12653987-1,12653987,1,"Shikata E, Hamzei F, Glauche V, Koch M, Weiller C, Binkofski F, Buchel C",The European journal of neuroscience,2003,Functional properties and interaction of the anterior and posterior intraparietal areas in humans.
12667840-1,12667840,1,"Small DM, Gitelman DR, Gregory MD, Nobre AC, Parrish TB, Mesulam MM",NeuroImage,2003,The posterior cingulate and medial prefrontal cortex mediate the anticipatory allocation of spatial attention.
12738341-1,12738341,1,"Wild B, Erb M, Eyb M, Bartels M, Grodd W",Psychiatry research,2003,Why are smiles contagious? An fMRI study of the interaction between perception of facial affect and facial movements.
12781725-1,12781725,1,"Burgund ED, Lugar HM, Miezin FM, Petersen SE",NeuroImage,2003,Sustained and transient activity during an object-naming task: a mixed blocked and event-related fMRI study.
12880825-1,12880825,1,"Gizewski ER, Gasser T, de Greiff A, Boehm A, Forsting M",NeuroImage,2003,Cross-modal plasticity for sensory and motor activation patterns in blind subjects.
12944506-1,12944506,1,"Konishi S, Jimura K, Asari T, Miyashita Y",The Journal of neuroscience : the official journal of the Society for Neuroscience,2003,Transient activation of superior prefrontal cortex during inhibition of cognitive set.
12948713-1,12948713,1,"Stephenson CM, Suckling J, Dirckx SG, Ooi C, McKenna PJ, Bisbrown-Chippendale R, Kerwin RW, Pickard JD, Bullmore ET",NeuroImage,2003,GABAergic inhibitory mechanisms for repetition-adaptivity in large-scale brain systems.
12948716-1,12948716,1,"Michelon P, Snyder AZ, Buckner RL, McAvoy M, Zacks JM",NeuroImage,2003,Neural correlates of incongruous visual information. An event-related fMRI study.
12948727-1,12948727,1,"Opitz B, Friederici AD",NeuroImage,2003,Interactions of the hippocampal system and the prefrontal cortex in learning language-like rules.
14527565-1,14527565,1,"Lee HS, Fujii T, Okuda J, Tsukiura T, Umetsu A, Suzuki M, Nagasaka T, Takahashi S, Yamadori A",NeuroImage,2003,Changes in brain activation patterns associated with learning of Korean words by  Japanese: an fMRI study.
14527618-1,14527618,1,"Homae F, Yahata N, Sakai KL",NeuroImage,2003,Selective enhancement of functional connectivity in the left prefrontal cortex during sentence processing.
14642477-1,14642477,1,"Manoach DS, Greve DN, Lindgren KA, Dale AM",NeuroImage,2003,Identifying regional activity associated with temporally separated components of  working memory using event-related functional MRI.
14656307-1,14656307,1,"Gron G, Schul D, Bretschneider V, Wunderlich AP, Riepe MW",The European journal of neuroscience,2003,Alike performance during nonverbal episodic learning from diversely imprinted neural networks.
14973239-1,14973239,1,"Haruno M, Kuroda T, Doya K, Toyama K, Kimura M, Samejima K, Imamizu H, Kawato M",The Journal of neuroscience : the official journal of the Society for Neuroscience,2004,A neural correlate of reward-based behavioral learning in caudate nucleus: a functional magnetic resonance imaging study of a stochastic decision task.
15046729-1,15046729,1,"Pinel P, Piazza M, Le Bihan D, Dehaene S",Neuron,2004,"Distributed and overlapping cerebral representations of number, size, and luminance during comparative judgments."
15084491-1,15084491,1,"Rama P, Poremba A, Sala JB, Yee L, Malloy M, Mishkin M, Courtney SM","Cerebral cortex (New York, N.Y. : 1991)",2004,Dissociable functional cortical topographies for working memory maintenance of voice identity and location.
15193581-1,15193581,1,"Bledowski C, Prvulovic D, Goebel R, Zanella FE, Linden DE",NeuroImage,2004,Attentional systems in target and distractor processing: a combined ERP and fMRI  study.
15567485-1,15567485,1,"Kowatari Y, Yamamoto M, Takahashi T, Kansaku K, Kitazawa S, Ueno S, Yamane S",Neuroscience research,2004,Dominance of the left oblique view in activating the cortical network for face recognition.
15808973-1,15808973,1,"Reed CL, Klatzky RL, Halgren E",NeuroImage,2005,What vs. where in touch: an fMRI study.
15808991-1,15808991,1,"Villalobos ME, Mizuno A, Dahl BC, Kemmotsu N, Muller RA",NeuroImage,2005,Reduced functional connectivity between V1 and inferior frontal cortex associated with visuomotor performance in autism.
15811551-1,15811551,1,"Oishi K, Toma K, Bagarinao ET, Matsuo K, Nakai T, Chihara K, Fukuyama H",Neuroscience research,2005,Activation of the precuneus is related to reduced reaction time in serial reaction time tasks.
15820643-1,15820643,1,"Boronat CB, Buxbaum LJ, Coslett HB, Tang K, Saffran EM, Kimberg DY, Detre JA",Brain research. Cognitive brain research,2005,Distinctions between manipulation and function knowledge of objects: evidence from functional magnetic resonance imaging.
15858056-1,15858056,1,"Sawamura H, Georgieva S, Vogels R, Vanduffel W, Orban GA",The Journal of neuroscience : the official journal of the Society for Neuroscience,2005,Using functional magnetic resonance imaging to assess adaptation and size invariance of shape processing by humans and monkeys.
15878602-1,15878602,1,"Lee TM, Liu HL, Hung KN, Pu J, Ng YB, Mak AK, Gao JH, Chan CC",Neuropsychologia,2005,The cerebellum's involvement in the judgment of spatial orientation: a functional magnetic resonance imaging study.
15924867-1,15924867,1,"Sigman M, Pan H, Yang Y, Stern E, Silbersweig D, Gilbert CD",Neuron,2005,Top-down reorganization of activity in the visual pathway after learning a shape  identification task.
15953423-1,15953423,1,"Petrovic P, Dietrich T, Fransson P, Andersson J, Carlsson K, Ingvar M",Neuron,2005,Placebo in emotional processing--induced expectations of anxiety relief activate  a generalized modulatory network.
15961322-1,15961322,1,"Vigneau M, Jobard G, Mazoyer B, Tzourio-Mazoyer N",NeuroImage,2005,Word and non-word reading: what role for the Visual Word Form Area?
15982787-1,15982787,1,"Moffat SD, Elkins W, Resnick SM",Neurobiology of aging,2006,Age differences in the neural systems supporting human allocentric spatial navigation.
15993630-1,15993630,1,"Peyrin C, Schwartz S, Seghier M, Michel C, Landis T, Vuilleumier P",NeuroImage,2005,Hemispheric specialization of human inferior temporal cortex during coarse-to-fine and fine-to-coarse analysis of natural visual scenes.
16005247-1,16005247,1,"Deutschlander A, Marx E, Stephan T, Riedel E, Wiesmann M, Dieterich M, Brandt T",NeuroImage,2005,Asymmetric modulation of human visual cortex activity during 10 degrees lateral gaze (fMRI study).
16027012-1,16027012,1,"King JA, Hartley T, Spiers HJ, Maguire EA, Burgess N",NeuroImage,2005,Anterior prefrontal involvement in episodic retrieval reflects contextual interference.
16076549-1,16076549,1,"Manoach DS, White N, Lindgren KA, Heckers S, Coleman MJ, Dubal S, Goff DC, Holzman PS",Schizophrenia research,2005,Intact hemispheric specialization for spatial and shape working memory in schizophrenia.
16084858-1,16084858,1,"Uher R, Murphy T, Friederich HC, Dalgleish T, Brammer MJ, Giampietro V, Phillips ML, Andrew CM, Ng VW, Williams SC, Campbell IC, Treasure J",Biological psychiatry,2005,Functional neuroanatomy of body shape perception in healthy and eating-disordered women.
16099355-1,16099355,1,"Mazard A, Laou L, Joliot M, Mellet E",Brain research. Cognitive brain research,2005,Neural impact of the semantic content of visual mental images and visual percepts.
16162854-1,16162854,1,"Wheeler ME, Shulman GL, Buckner RL, Miezin FM, Velanova K, Petersen SE","Cerebral cortex (New York, N.Y. : 1991)",2006,Evidence for separate perceptual reactivation and search processes during remembering.
16171833-1,16171833,1,"Schilbach L, Wohlschlaeger AM, Kraemer NC, Newen A, Shah NJ, Fink GR, Vogeley K",Neuropsychologia,2006,Being with virtual others: Neural correlates of social interaction.
16228196-1,16228196,1,"Fu CH, Abel KM, Allin MP, Gasston D, Costafreda SG, Suckling J, Williams SC, McGuire PK",Psychopharmacology,2005,Effects of ketamine on prefrontal and striatal regions in an overt verbal fluency task: a functional magnetic resonance imaging study.
16257546-1,16257546,1,"Brem S, Bucher K, Halder P, Summers P, Dietrich T, Martin E, Brandeis D",NeuroImage,2006,Evidence for developmental changes in the visual word processing network beyond adolescence.
16337110-1,16337110,1,"Nebel K, Wiese H, Stude P, de Greiff A, Diener HC, Keidel M",Brain research. Cognitive brain research,2005,On the neural basis of focused and divided attention.
16337706-1,16337706,1,"Kawawaki D, Shibata T, Goda N, Doya K, Kawato M",Neuroscience research,2006,Anterior and superior lateral occipito-temporal cortex responsible for target motion prediction during overt and covert visual pursuit.
16466679-1,16466679,1,"Wenderoth N, Toni I, Bedeleem S, Debaere F, Swinnen SP",NeuroImage,2006,Information processing in human parieto-frontal circuits during goal-directed bimanual movements.
16466933-1,16466933,1,"Forn C, Barros-Loscertales A, Escudero J, Belloch V, Campos S, Parcet MA, Avila C",NeuroImage,2006,Cortical reorganization during PASAT task in MS patients with preserved working memory functions.
16540574-1,16540574,1,"Aziz-Zadeh L, Koski L, Zaidel E, Mazziotta J, Iacoboni M",The Journal of neuroscience : the official journal of the Society for Neuroscience,2006,Lateralization of the human mirror neuron system.
16574168-1,16574168,1,"van Leijenhorst L, Crone EA, Bunge SA",Neuropsychologia,2006,Neural correlates of developmental differences in risk estimation and feedback processing.
16616832-1,16616832,1,"Kumari V, Aasen I, Taylor P, Ffytche DH, Das M, Barkataki I, Goswami S, O'Connell P, Howlett M, Williams SC, Sharma T",Schizophrenia research,2006,Neural dysfunction and violence in schizophrenia: an fMRI investigation.
16626975-1,16626975,1,"Christensen MS, Ramsoy TZ, Lund TE, Madsen KH, Rowe JB",NeuroImage,2006,An fMRI study of the neural correlates of graded visual perception.
16699081-1,16699081,1,"Eriksson J, Larsson A, Ahlstrom KR, Nyberg L","Cerebral cortex (New York, N.Y. : 1991)",2007,Similar frontal and distinct posterior cortical regions mediate visual and auditory perceptual awareness.
16706858-1,16706858,1,"Natale E, Marzi CA, Girelli M, Pavone EF, Pollmann S",The European journal of neuroscience,2006,ERP and fMRI correlates of endogenous and exogenous focusing of visual-spatial attention.
16934843-1,16934843,1,"Kukolja J, Marshall JC, Fink GR",Neuropsychologia,2006,Neural mechanisms underlying spatial judgements on seen and imagined visual stimuli in the left and right hemifields in men.
16949839-1,16949839,1,"Lee AC, Bandelow S, Schwarzbauer C, Henson RN, Graham KS",NeuroImage,2006,Perirhinal cortex activity during visual object discrimination: an event-related  fMRI study.
16959497-1,16959497,1,"Leland DS, Arce E, Feinstein JS, Paulus MP",NeuroImage,2006,Young adult stimulant users' increased striatal activation during uncertainty is  related to impulsivity.
16962075-1,16962075,1,"Buxbaum LJ, Kyle KM, Tang K, Detre JA",Brain research,2006,Neural substrates of knowledge of hand postures for object grasping and functional object use: evidence from fMRI.
16997905-1,16997905,1,"Epstein RA, Higgins JS","Cerebral cortex (New York, N.Y. : 1991)",2007,Differential parahippocampal and retrosplenial involvement in three types of visual scene recognition.
17003078-1,17003078,1,"Indovina I, Macaluso E","Cerebral cortex (New York, N.Y. : 1991)",2007,Dissociation of stimulus relevance and saliency factors during shifts of visuospatial attention.
17046722-1,17046722,1,"Rilling JK, Glenn AL, Jairam MR, Pagnoni G, Goldsmith DR, Elfenbein HA, Lilienfeld SO",Biological psychiatry,2007,Neural correlates of social cooperation and non-cooperation as a function of psychopathy.
17055298-1,17055298,1,"Maratos FA, Anderson SJ, Hillebrand A, Singh KD, Barnes GR",NeuroImage,2007,The spatial distribution and temporal dynamics of brain regions activated during  the perception of object and non-object patterns.
17060367-1,17060367,1,"Christensen MS, Lundbye-Jensen J, Petersen N, Geertsen SS, Paulson OB, Nielsen JB","Cerebral cortex (New York, N.Y. : 1991)",2007,Watching your foot move--an fMRI study of visuomotor interactions during foot movement.
17065458-1,17065458,1,"Moore CD, Cohen MX, Ranganath C",The Journal of neuroscience : the official journal of the Society for Neuroscience,2006,Neural mechanisms of expert skills in visual working memory.
17071109-1,17071109,1,"Ganis G, Schendan HE, Kosslyn SM",NeuroImage,2007,Neuroimaging evidence for object model verification theory: Role of prefrontal control in visual object categorization.
17133384-1,17133384,1,"Bitan T, Burman DD, Chou TL, Lu D, Cone NE, Cao F, Bigio JD, Booth JR",Human brain mapping,2007,The interaction between orthographic and phonological information in children: an fMRI study.
17175179-1,17175179,1,"Chang C, Crottaz-Herbette S, Menon V",NeuroImage,2007,Temporal dynamics of basal ganglia response and connectivity during verbal working memory.
17224409-1,17224409,1,"Piazza M, Pinel P, Le Bihan D, Dehaene S",Neuron,2007,A magnitude code common to numerosities and number symbols in human intraparietal cortex.
17321151-1,17321151,1,"Dichter GS, Belger A",NeuroImage,2007,Social stimuli interfere with cognitive control in autism.
17327919-1,17327919,1,"Mutschler I, Schulze-Bonhage A, Glauche V, Demandt E, Speck O, Ball T",PloS one,2007,A rapid sound-action association effect in human insular cortex.
17329129-1,17329129,1,"Aparicio M, Gounot D, Demont E, Metz-Lutz MN",NeuroImage,2007,Phonological processing in relation to reading: an fMRI study in deaf readers.
17336947-1,17336947,1,"Kawamichi H, Kikuchi Y, Noriuchi M, Senoo A, Ueno S",Brain research,2007,Distinct neural correlates underlying two- and three-dimensional mental rotations using three-dimensional objects.
17358019-1,17358019,1,"Picchioni M, Matthiasson P, Broome M, Giampietro V, Brammer M, Mathes B, Fletcher P, Williams S, McGuire P",Human brain mapping,2007,Medial temporal lobe activity at recognition increases with the duration of mnemonic delay during an object working memory task.
17359923-1,17359923,1,"Jiang X, Bradley E, Rini RA, Zeffiro T, Vanmeter J, Riesenhuber M",Neuron,2007,Categorization training results in shape- and category-selective human neural plasticity.
17475792-1,17475792,1,"Bjork JM, Smith AR, Danube CL, Hommer DW",The Journal of neuroscience : the official journal of the Society for Neuroscience,2007,Developmental differences in posterior mesofrontal cortex recruitment by risky rewards.
17555989-1,17555989,1,"Sabb FW, Bilder RM, Chou M, Bookheimer SY",NeuroImage,2007,Working memory effects on semantic processing: priming differences in pars orbitalis.
17629502-1,17629502,1,"Lissek S, Hausmann M, Knossalla F, Peters S, Nicolas V, Gunturkun O, Tegenthoff M",NeuroImage,2007,Sex differences in cortical and subcortical recruitment during simple and complex motor control: an fMRI study.
17651709-1,17651709,1,"Janzen G, Weststeijn CG",Brain research,2007,Neural representation of object location and route direction: an event-related fMRI study.
17686049-1,17686049,1,"Fawcett IP, Hillebrand A, Singh KD",The European journal of neuroscience,2007,The temporal sequence of evoked and induced cortical responses to implied-motion  processing in human motion area V5/MT+.
17822681-1,17822681,1,"Fehr T, Code C, Herrmann M",Brain research,2007,Common brain regions underlying different arithmetic operations as revealed by conjunct fMRI-BOLD activation.
17849020-1,17849020,1,"Meister IG, Iacoboni M",PloS one,2007,No language-specific activation during linguistic processing of observed actions.
17855057-1,17855057,1,"Kaladjian A, Jeanningros R, Azorin JM, Grimault S, Anton JL, Mazzola-Pomietto P",Schizophrenia research,2007,Blunted activation in right ventrolateral prefrontal cortex during motor response inhibition in schizophrenia.
17890109-1,17890109,1,"Lin CY, Ryan L",NeuroImage,2007,Repetition priming without identification of the primes: evidence for a component process view of priming.
17913474-1,17913474,1,"Takarae Y, Minshew NJ, Luna B, Sweeney JA",Psychiatry research,2007,Atypical involvement of frontostriatal systems during sensorimotor control in autism.
17916338-1,17916338,1,"Slagter HA, Giesbrecht B, Kok A, Weissman DH, Kenemans JL, Woldorff MG, Mangun GR",Brain research,2007,fMRI evidence for both generalized and specialized components of attentional control.
17919936-1,17919936,1,"Schlindwein P, Mueller M, Bauermann T, Brandt T, Stoeter P, Dieterich M",NeuroImage,2008,Cortical representation of saccular vestibular stimulation: VEMPs in fMRI.
17925295-1,17925295,1,"Davis SW, Dennis NA, Daselaar SM, Fleck MS, Cabeza R","Cerebral cortex (New York, N.Y. : 1991)",2008,Que PASA? The posterior-anterior shift in aging.
17989285-1,17989285,1,"Kim H, Cabeza R",The Journal of neuroscience : the official journal of the Society for Neuroscience,2007,Trusting our memories: dissociating the neural correlates of confidence in veridical versus illusory memories.
18022606-1,18022606,1,"Wood G, Nuerk HC, Moeller K, Geppert B, Schnitker R, Weber J, Willmes K",Brain research,2008,All for one but not one for all: how multiple number representations are recruited in one numerical task.
18093736-1,18093736,1,"Fehr T, Code C, Herrmann M",Neuroscience letters,2008,Auditory task presentation reveals predominantly right hemispheric fMRI activation patterns during mental calculation.
18337398-1,18337398,1,"Alink A, Singer W, Muckli L",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Capture of auditory motion by vision is represented by an activation shift from auditory to visual motion cortex.
18343462-1,18343462,1,"Vilberg KL, Rugg MD",Neuropsychologia,2008,Memory retrieval and the parietal cortex: a review of evidence from a dual-process perspective.
18385328-1,18385328,1,"Nagano-Saito A, Leyton M, Monchi O, Goldberg YK, He Y, Dagher A",The Journal of neuroscience : the official journal of the Society for Neuroscience,2008,Dopamine depletion impairs frontostriatal functional connectivity during a set-shifting task.
18433807-1,18433807,1,"Villarreal M, Fridman EA, Amengual A, Falasco G, Gerschcovich ER, Ulloa ER, Leiguarda RC",Neuropsychologia,2008,The neural substrate of gesture recognition.
18437279-1,18437279,1,"Kircher T, Weis S, Leube D, Freymann K, Erb M, Jessen F, Grodd W, Heun R, Krach S",European archives of psychiatry and clinical neuroscience,2008,Anterior hippocampus orchestrates successful encoding and retrieval of non-relational memory: an event-related fMRI study.
18445602-1,18445602,1,"Chikazoe J, Jimura K, Asari T, Yamashita K, Morimoto H, Hirose S, Miyashita Y, Konishi S","Cerebral cortex (New York, N.Y. : 1991)",2009,Functional dissociation in right inferior frontal cortex during performance of go/no-go task.
18454447-1,18454447,1,"Gaab N, Gabrieli JD, Glover GH",Human brain mapping,2008,Resting in peace or noise: scanner background noise suppresses default-mode network.
18465748-1,18465748,1,"Bonnet MC, Dilharreguy B, Allard M, Deloire MS, Petry KG, Brochet B",Human brain mapping,2009,Differential cerebellar and cortical involvement according to various attentional load: role of educational level.
18471837-1,18471837,1,"Ciaramelli E, Grady CL, Moscovitch M",Neuropsychologia,2008,Top-down and bottom-up attention to memory: a hypothesis (AtoM) on the role of the posterior parietal cortex in memory retrieval.
18472185-1,18472185,1,"Heuninckx S, Wenderoth N, Swinnen SP",Neurobiology of aging,2010,Age-related reduction in the differential pathways involved in internal and external movement generation.
18476766-1,18476766,1,"Stock O, Roder B, Burke M, Bien S, Rosler F",Journal of cognitive neuroscience,2009,Cortical activation patterns during long-term memory retrieval of visually or haptically encoded objects and locations.
18479943-1,18479943,1,"Guillot A, Collet C, Nguyen VA, Malouin F, Richards C, Doyon J",NeuroImage,2008,Functional neuroanatomical networks associated with expertise in motor imagery.
18485743-1,18485743,1,"Li CS, Yan P, Sinha R, Lee TW",NeuroImage,2008,Subcortical processes of motor response inhibition during a stop signal task.
18495496-1,18495496,1,"Rao H, Di X, Chan RC, Ding Y, Ye B, Gao D",NeuroImage,2008,A regulation role of the prefrontal cortex in the fist-edge-palm task: evidence from functional connectivity analysis.
18501457-1,18501457,1,"Hashimoto R, Moriguchi Y, Yamashita F, Mori T, Nemoto K, Okada T, Hori H, Noguchi H, Kunugi H, Ohnishi T",Neuroscience research,2008,Dose-dependent effect of the Val66Met polymorphism of the brain-derived neurotrophic factor gene on memory-related hippocampal activity.
18514745-1,18514745,1,"Kaiser S, Walther S, Nennig E, Kronmuller K, Mundt C, Weisbrod M, Stippich C, Vogeley K",Neuropsychologia,2008,Gender-specific strategy use and neural correlates in a spatial perspective taking task.
18554874-1,18554874,1,"Schlagenhauf F, Wustenberg T, Schmack K, Dinges M, Wrase J, Koslowski M, Kienast T, Bauer M, Gallinat J, Juckel G, Heinz A",European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology,2008,Switching schizophrenia patients from typical neuroleptics to olanzapine: effects on BOLD response during attention and working memory.
18620789-1,18620789,1,"Vuontela V, Steenari MR, Aronen ET, Korvenoja A, Aronen HJ, Carlson S",Brain and cognition,2009,Brain activation and deactivation during location and color working memory tasks  in 11-13-year-old children.
18634891-1,18634891,1,"Emery L, Heaven TJ, Paxton JL, Braver TS",NeuroImage,2008,Age-related changes in neural activity during performance matched working memory  manipulation.
18635342-1,18635342,1,"Buchheim A, Erk S, George C, Kachele H, Kircher T, Martius P, Pokorny D, Ruchsow M, Spitzer M, Walter H",Psychiatry research,2008,Neural correlates of attachment trauma in borderline personality disorder: a functional magnetic resonance imaging study.
18702586-1,18702586,1,"Milivojevic B, Hamm JP, Corballis MC",Journal of cognitive neuroscience,2009,Functional neuroanatomy of mental rotation.
18790618-1,18790618,1,"Bonner-Jackson A, Yodkovik N, Csernansky JG, Barch DM",Psychiatry research,2008,Episodic memory in schizophrenia: the influence of strategy use on behavior and brain activation.
18796430-1,18796430,1,"Bohlhalter S, Hattori N, Wheaton L, Fridman E, Shamim EA, Garraux G, Hallett M","Cerebral cortex (New York, N.Y. : 1991)",2009,Gesture subtype-dependent left lateralization of praxis planning: an event-related fMRI study.
18823235-1,18823235,1,"Sack AT, Cohen Kadosh R, Schuhmann T, Moerel M, Walsh V, Goebel R",Journal of cognitive neuroscience,2009,Optimizing functional accuracy of TMS in cognitive studies: a comparison of methods.
18823252-1,18823252,1,"Fagioli S, Macaluso E",Journal of cognitive neuroscience,2009,Attending to multiple visual streams: interactions between location-based and category-based attentional selection.
18952070-1,18952070,1,"Hsieh L, Young RA, Bowyer SM, Moran JE, Genik RJ 2nd, Green CC, Chiang YR, Yu YJ, Liao CC, Seaman S",Brain research,2009,Conversation effects on neural mechanisms underlying reaction time to visual events while viewing a driving scene: fMRI analysis and asynchrony model.
18977304-1,18977304,1,"Kalenine S, Peyrin C, Pichat C, Segebarth C, Bonthoux F, Baciu M",NeuroImage,2009,The sensory-motor specificity of taxonomic and thematic conceptual relations: a behavioral and fMRI study.
