id,study_id,contrast_id,authors,journal,year,title
23517908-1,23517908,1,"Mullett TL, Tunney RJ",Brain and cognition,2013,Value representations by rank order in a distributed network of varying context dependency.
23530897-1,23530897,1,"Sakaki M, Nga L, Mather M",Journal of cognitive neuroscience,2013,Amygdala functional connectivity with medial prefrontal cortex at rest predicts the positivity effect in older adults' memory.
23535179-1,23535179,1,"He L, Zuo Z, Chen L, Humphreys G","Cerebral cortex (New York, N.Y. : 1991)",2013,"Effects of Number Magnitude and Notation at 7T: Separating the Neural Response to Small and Large, Symbolic and Nonsymbolic Number."
23553546-1,23553546,1,"Freton M, Lemogne C, Bergouignan L, Delaveau P, Lehericy S, Fossati P",Brain structure & function,2014,The eye of the self: precuneus volume and visual perspective during autobiographical memory retrieval.
23600977-1,23600977,1,"Castaldi E, Frijia F, Montanaro D, Tosetti M, Morrone MC",The European journal of neuroscience,2013,BOLD human responses to chromatic spatial features.
23644182-1,23644182,1,"Kuchinke L, Fritzemeier S, Hofmann MJ, Jacobs AM",Behavioural brain research,2013,Neural correlates of episodic memory: associative memory and confidence drive hippocampus activations.
23675314-1,23675314,1,"Alikhanian H, Crawford JD, Desouza JF, Cheyne DO, Blohm G",Frontiers in neuroscience,2013,Adaptive cluster analysis approach for functional localization using magnetoencephalography.
23684860-1,23684860,1,"Wright ND, Symmonds M, Dolan RJ",NeuroImage,2013,Distinct encoding of risk and value in economic choice between multiple risky options.
23740868-1,23740868,1,"Di Cesare G, Di Dio C, Rochat MJ, Sinigaglia C, Bruschweiler-Stern N, Stern DN, Rizzolatti G",Social cognitive and affective neuroscience,2013,"The neural correlates of 'vitality form' recognition: an fMRI study: This work is dedicated to Daniel Stern, whose immeasurable contribution to science has inspired our research."
23747332-1,23747332,1,"Emmorey K, Weisberg J, McCullough S, Petrich JA",Brain and language,2013,Mapping the reading circuitry for skilled deaf readers: an fMRI study of semantic and phonological processing.
23798325-1,23798325,1,"Cai W, Cannistraci CJ, Gore JC, Leung HC",Human brain mapping,2014,Sensorimotor-independent prefrontal activity during response inhibition.
23939020-1,23939020,1,"Salami A, Rieckmann A, Fischer H, Backman L",NeuroImage,2014,A multivariate analysis of age-related differences in functional networks supporting conflict resolution.
23947986-1,23947986,1,"Hu S, Jin H, Chen Z, Mo L, Liu J",Cortex; a journal devoted to the study of the nervous system and behavior,2013,Failure in developing high-level visual functions after occipitoparietal lesions  at an early age: a case study.
23967180-1,23967180,1,"Nielsen JA, Zielinski BA, Ferguson MA, Lainhart JE, Anderson JS",PloS one,2013,An evaluation of the left-brain vs. right-brain hypothesis with resting state functional connectivity magnetic resonance imaging.
23978654-1,23978654,1,"Li Y, Long J, Huang B, Yu T, Wu W, Liu Y, Liang C, Sun P","Cerebral cortex (New York, N.Y. : 1991)",2013,Crossmodal Integration Enhances Neural Representation of Task-Relevant Features in Audiovisual Face Perception.
24016745-1,24016745,1,"Vander Wyk BC, Hoffman F, Pelphrey KA",Developmental cognitive neuroscience,2014,Equivalent neural responses in children and adolescents with and without autism during judgments of affect.
24058456-1,24058456,1,"Rodriguez-Pujadas A, Sanjuan A, Ventura-Campos N, Roman P, Martin C, Barcelo F, Costa A, Avila C",PloS one,2013,Bilinguals use language-control brain areas more than monolinguals to perform non-linguistic switching tasks.
24080400-1,24080400,1,"Li Y, Hu Y, Zhao M, Wang Y, Huang J, Chen F",Brain research,2013,The neural pathway underlying a numerical working memory task in abacus-trained children and associated functional connectivity in the resting brain.
24129199-1,24129199,1,"Li Y, Yang J, Suzanne Scherf K, Li P",Brain and language,2013,"Two faces, two languages: an fMRI study of bilingual picture naming."
24155318-1,24155318,1,"Burzynska AZ, Garrett DD, Preuschhof C, Nagel IE, Li SC, Backman L, Heekeren HR, Lindenberger U",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,A scaffold for efficiency in the human brain.
24185022-1,24185022,1,"Varnum ME, Shi Z, Chen A, Qiu J, Han S",NeuroImage,2014,"When ""Your"" reward is the same as ""My"" reward: self-construal priming shifts neural responses to own vs. friends' rewards."
24231554-1,24231554,1,"Pletzer B, Kronbichler M, Nuerk HC, Kerschbaum H",Brain research,2014,Hormonal contraceptives masculinize brain activation patterns in the absence of behavioral changes in two numerical tasks.
24259585-1,24259585,1,"Xu P, Gu R, Broster LS, Wu R, Van Dam NT, Jiang Y, Fan J, Luo YJ",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,Neural basis of emotional decision making in trait anxiety.
24266008-1,24266008,1,"Cappelletti M, Price CJ",NeuroImage. Clinical,2014,Residual number processing in dyscalculia.
24269272-1,24269272,1,"Liu Q, Dong Q, Chen C, Xue G",NeuroImage,2014,Neural processes during encoding support durable memory.
24305826-1,24305826,1,"Sherrill KR, Erdem UM, Ross RS, Brown TI, Hasselmo ME, Stern CE",The Journal of neuroscience : the official journal of the Society for Neuroscience,2013,Hippocampus and retrosplenial cortex combine path integration signals for successful navigation.
24361661-1,24361661,1,"Rahm B, Kaiser J, Unterrainer JM, Simon J, Bledowski C",NeuroImage,2014,fMRI characterization of visual working memory recognition.
24396008-1,24396008,1,"Bruck C, Kreifelts B, Gossling-Arnold C, Wertheimer J, Wildgruber D",Social cognitive and affective neuroscience,2014,'Inner voices': the cerebral representation of emotional voice cues described in  literary texts.
24399958-1,24399958,1,"Pinabiaux C, Hertz-Pannier L, Chiron C, Rodrigo S, Jambaque I, Noulhiane M",Frontiers in human neuroscience,2013,Memory for fearful faces across development: specialization of amygdala nuclei and medial temporal lobe structures.
24408441-1,24408441,1,"Gathmann B, Schulte FP, Maderwald S, Pawlikowski M, Starcke K, Schafer LC, Scholer T, Wolf OT, Brand M",Experimental brain research,2014,"Stress and decision making: neural correlates of the interaction between stress,  executive functions, and decision making under risk."
24464941-1,24464941,1,"Misra G, Coombes SA","Cerebral cortex (New York, N.Y. : 1991)",2014,Neuroimaging Evidence of Motor Control and Pain Processing in the Human Midcingulate Cortex.
24473095-1,24473095,1,"Geerligs L, Saliasi E, Maurits NM, Renken RJ, Lorist MM",NeuroImage,2014,Brain mechanisms underlying the effects of aging on different aspects of selective attention.
24493844-1,24493844,1,"Gerlach KD, Spreng RN, Madore KP, Schacter DL",Social cognitive and affective neuroscience,2014,Future planning: default network activity couples with frontoparietal control network and reward-processing regions during process and outcome simulations.
24594508-1,24594508,1,"Wan MW, Downey D, Strachan H, Elliott R, Williams SR, Abel KM",PloS one,2014,The neural basis of maternal bonding.
24631396-1,24631396,1,"Meier TB, Nair VA, Meyerand ME, Birn RM, Prabhakaran V",Behavioural brain research,2014,The neural correlates of age effects on verbal-spatial binding in working memory.
24659430-1,24659430,1,"Eckstein M, Scheele D, Weber K, Stoffel-Wagner B, Maier W, Hurlemann R",Human brain mapping,2014,Oxytocin facilitates the sensation of social stress.
24662579-1,24662579,1,"Gabard-Durnam LJ, Flannery J, Goff B, Gee DG, Humphreys KL, Telzer E, Hare T, Tottenham N",NeuroImage,2014,The development of human amygdala functional connectivity at rest from 4 to 23years: A cross-sectional study.
24672018-1,24672018,1,"Shenhav A, Greene JD",The Journal of neuroscience : the official journal of the Society for Neuroscience,2014,Integrative moral judgment: dissociating the roles of the amygdala and ventromedial prefrontal cortex.
24788317-1,24788317,1,"Wang X, Fan Y, Zhao F, Wang Z, Ge J, Zhang K, Gao Z, Gao JH, Yang Y, Fan J, Zou Q, Liu P",PloS one,2014,Altered regional and circuit resting-state activity associated with unilateral hearing loss.
24813149-1,24813149,1,"Vassena E, Krebs RM, Silvetti M, Fias W, Verguts T",Neuropsychologia,2014,"Dissociating contributions of ACC and vmPFC in reward prediction, outcome, and choice."
24828652-1,24828652,1,"Sestieri C, Tosoni A, Mignogna V, McAvoy MP, Shulman GL, Corbetta M, Romani GL",The Journal of neuroscience : the official journal of the Society for Neuroscience,2014,Memory accumulation mechanisms in human cortex are independent of motor intentions.
24904992-1,24904992,1,"Taylor JS, Rastle K, Davis MH",NeuroImage,2014,Interpreting response time effects in functional imaging studies.
24966373-1,24966373,1,"Geranmayeh F, Wise RJ, Mehta A, Leech R",The Journal of neuroscience : the official journal of the Society for Neuroscience,2014,Overlapping networks engaged during spoken language production and its cognitive  control.
24982629-1,24982629,1,"Pariyadath V, Stein EA, Ross TJ",Frontiers in human neuroscience,2014,Machine learning classification of resting state functional connectivity predicts smoking status.
25017050-1,25017050,1,"Lacey S, Stilla R, Sreenivasan K, Deshpande G, Sathian K",Neuropsychologia,2014,Spatial imagery in haptic shape perception.
25058010-1,25058010,1,"Christodoulou JA, Del Tufo SN, Lymberis J, Saxler PK, Ghosh SS, Triantafyllou C, Whitfield-Gabrieli S, Gabrieli JD",PloS one,2014,Brain bases of reading fluency in typical reading and impaired fluency in dyslexia.
25119565-1,25119565,1,"Griebe M, Amann M, Hirsch JG, Achtnichts L, Hennerici MG, Gass A, Szabo K",PloS one,2014,Reduced functional reserve in patients with age-related white matter changes: a preliminary FMRI study of working memory.
25158155-1,25158155,1,"Behan B, Stone A, Garavan H",Human brain mapping,2015,Right prefrontal and ventral striatum interactions underlying impulsive choice and impulsive responding.
25161824-1,25161824,1,"Acevedo BP, Aron EN, Aron A, Sangster MD, Collins N, Brown LL",Brain and behavior,2014,The highly sensitive brain: an fMRI study of sensory processing sensitivity and response to others' emotions.
25173413-1,25173413,1,"Herweg NA, Weber B, Kasparbauer A, Meyhofer I, Steffens M, Smyrnis N, Ettinger U",NeuroImage,2014,Functional magnetic resonance imaging of sensorimotor transformations in saccades and antisaccades.
25212851-1,25212851,1,"Habak C, Noreau A, Nagano-Saito A, Mejia-Constain B, Degroot C, Strafella AP, Chouinard S, Lafontaine AL, Rouleau GA, Monchi O",Brain : a journal of neurology,2014,Dopamine transporter SLC6A3 genotype affects cortico-striatal activity of set-shifts in Parkinson's disease.
25218099-1,25218099,1,"Boiteau TW, Bowers E, Nair VA, Almor A",Brain and language,2014,The neural representation of plural discourse entities.
25271132-1,25271132,1,"Bray S, Arnold AE, Levy RM, Iaria G",Human brain mapping,2014,Spatial and temporal functional connectivity changes between resting and attentive states.
25309380-1,25309380,1,"Benn Y, Webb TL, Chang BP, Sun YH, Wilkinson ID, Farrow TF",Frontiers in human neuroscience,2014,The neural basis of monitoring goal progress.
25355218-1,25355218,1,"Cai W, Ryali S, Chen T, Li CS, Menon V",The Journal of neuroscience : the official journal of the Society for Neuroscience,2014,"Dissociable roles of right inferior frontal cortex and anterior insula in inhibitory control: evidence from intrinsic and task-related functional parcellation, connectivity, and response profile analy"
25360099-1,25360099,1,"von Helversen B, Karlsson L, Rasch B, Rieskamp J",Frontiers in human neuroscience,2014,Neural substrates of similarity and rule-based strategies in judgment.
25389123-1,25389123,1,"Tomasi D, Wang GJ, Studentsova Y, Volkow ND","Cerebral cortex (New York, N.Y. : 1991)",2014,"Dissecting Neural Responses to Temporal Prediction, Attention, and Memory: Effects of Reward Learning and Interoception on Time Perception."
25393934-1,25393934,1,"Chechko N, Vocke S, Habel U, Toygar T, Kuckartz L, Berthold-Losleben M, Laoutidis ZG, Orfanos S, Wassenberg A, Karges W, Schneider F, Kohn N",Human brain mapping,2014,Effects of overnight fasting on working memory-related brain network: An fMRI study.
25447072-1,25447072,1,"Jia X, Liang P, Shi L, Wang D, Li K",Neuropsychologia,2015,Prefrontal and parietal activity is modulated by the rule complexity of inductive reasoning and can be predicted by a cognitive model.
25462691-1,25462691,1,"Iannaccone R, Hauser TU, Staempfli P, Walitza S, Brandeis D, Brem S",NeuroImage,2015,Conflict monitoring and error processing: new insights from simultaneous EEG-fMRI.
25499146-1,25499146,1,"Aminoff EM, Freeman S, Clewett D, Tipper C, Frithsen A, Johnson A, Grafton ST, Miller MB",Neuropsychologia,2015,Maintaining a cautious state of mind during a recognition test: A large-scale fMRI study.
25515348-1,25515348,1,"Horowitz-Kraus T, Grainger M, DiFrancesco M, Vannest J, Holland SK",Brain imaging and behavior,2015,Right is not always wrong: DTI and fMRI evidence for the reliance of reading comprehension on language-comprehension networks in the right hemisphere.
25534114-1,25534114,1,"Robinson LF, Atlas LY, Wager TD",NeuroImage,2014,Dynamic functional connectivity using state-based dynamic community structure: Method and application to opioid analgesia.
25610798-1,25610798,1,"Mathur VA, Khan SA, Keaser ML, Hubbard CS, Goyal M, Seminowicz DA",NeuroImage. Clinical,2015,Altered cognition-related brain activity and interactions with acute pain in migraine.
25613901-1,25613901,1,"Kuehn E, Mueller K, Lohmann G, Schuetz-Bosbach S",Brain structure & function,2015,Interoceptive awareness changes the posterior insula functional connectivity profile.
25632133-1,25632133,1,"Gardner T, Goulden N, Cross ES",The Journal of neuroscience : the official journal of the Society for Neuroscience,2015,Dynamic modulation of the action observation network by movement familiarity.
25659130-1,25659130,1,"Maesawa S, Bagarinao E, Fujii M, Futamura M, Motomura K, Watanabe H, Mori D, Sobue G, Wakabayashi T",PloS one,2015,Evaluation of resting state networks in patients with gliomas: connectivity changes in the unaffected side and its relation to cognitive function.
25726898-1,25726898,1,"Krieger-Redwood K, Teige C, Davey J, Hymers M, Jefferies E",Neuropsychologia,2015,Conceptual control across modalities: graded specialisation for pictures and words in inferior frontal and posterior temporal cortex.
25797834-1,25797834,1,"Huang F, Fan J, Luo J",NeuroImage,2015,The neural basis of novelty and appropriateness in processing of creative chunk decomposition.
25824980-1,25824980,1,"Beume LA, Kaller CP, Hoeren M, Kloppel S, Kuemmerer D, Glauche V, Kostering L, Mader I, Rijntjes M, Weiller C, Umarova R",Cortex; a journal devoted to the study of the nervous system and behavior,2015,Processing of bilateral versus unilateral conditions: evidence for the functional contribution of the ventral attention network.
25904779-1,25904779,1,"Murty VP, DuBrow S, Davachi L",The Journal of neuroscience : the official journal of the Society for Neuroscience,2015,The simple act of choosing influences declarative memory.
25925368-1,25925368,1,"Uchimura M, Nakano T, Morito Y, Ando H, Kitazawa S",The European journal of neuroscience,2015,Automatic representation of a visual stimulus relative to a background in the right precuneus.
26017384-1,26017384,1,"Wang X, Yang J, Yang J, Mencl WE, Shu H, Zevin JD",PloS one,2015,Language differences in the brain network for reading in naturalistic story reading and lexical decision.
26028185-1,26028185,1,"Li H, Xia T, Wang L",Neuropsychologia,2015,Neural correlates of the reverse Simon effect in the Hedge and Marsh task.
26049149-1,26049149,1,"Cojan Y, Piguet C, Vuilleumier P",NeuroImage,2015,What makes your brain suggestible? Hypnotizability is associated with differential brain activity during attention outside hypnosis.
26058605-1,26058605,1,"Humphreys GW, Chechlacz M",Journal of cognitive neuroscience,2015,A Neural Decomposition of Visual Search Using Voxel-based Morphometry.
26095674-1,26095674,1,"Vingerhoets G, Clauwaert A",Human brain mapping,2015,Functional connectivity associated with hand shape generation: Imitating novel hand postures and pantomiming tool grips challenge different nodes of a shared neural network.
26184459-1,26184459,1,"Raij TT, Mantyla T, Kieseppa T, Suvisaari J",Psychiatry research,2015,"Aberrant functioning of the putamen links delusions, antipsychotic drug dose, and compromised connectivity in first episode psychosis--Preliminary fMRI findings."
26186229-1,26186229,1,"Jung S, Halm K, Huber W, Willmes K, Klein E",Brain and language,2015,"What letters can ""learn"" from Arabic digits--fMRI-controlled single case therapy  study of peripheral agraphia."
26401811-1,26401811,1,"Kragel JE, Polyn SM",Journal of cognitive neuroscience,2016,Decoding Episodic Retrieval Processes: Frontoparietal and Medial Temporal Lobe Contributions to Free Recall.
26484047-1,26484047,1,"Yerys BE, Gordon EM, Abrams DN, Satterthwaite TD, Weinblatt R, Jankowski KF, Strang J, Kenworthy L, Gaillard WD, Vaidya CJ",NeuroImage. Clinical,2015,Default mode network segregation and social deficits in autism spectrum disorder: Evidence from non-medicated children.
26500517-1,26500517,1,"Phillips RC, Salo T, Carter CS",Frontiers in human neuroscience,2015,Distinct neural correlates for attention lapses in patients with schizophrenia and healthy participants.
26550990-1,26550990,1,"Iranpour J, Morrot G, Claise B, Jean B, Bonny JM",PloS one,2015,Using High Spatial Resolution to Improve BOLD fMRI Detection at 3T.
26584863-1,26584863,1,"Meffert H, Hwang S, Nolan ZT, Chen G, Blair JR",NeuroImage,2016,Segregating attention from response control when performing a motor inhibition task: Segregating attention from response control.
26594159-1,26594159,1,"Ebisch SJ, Bello A, Spitoni GF, Perrucci MG, Gallese V, Committeri G, Pastorelli C, Pizzamiglio L",Frontiers in behavioral neuroscience,2015,Emotional susceptibility trait modulates insula responses and functional connectivity in flavor processing.
26594619-1,26594619,1,"Mizuno K, Tanaka M, Tanabe HC, Joudoi T, Kawatani J, Shigihara Y, Tomoda A, Miike T, Imai-Matsumura K, Sadato N, Watanabe Y",NeuroImage. Clinical,2015,Less efficient and costly processes of frontal cortex in childhood chronic fatigue syndrome.
26779003-1,26779003,1,"Tomasino B, Gremese M",Frontiers in human neuroscience,2015,Effects of Stimulus Type and Strategy on Mental Rotation Network: An Activation Likelihood Estimation Meta-Analysis.
26826515-1,26826515,1,"de Borst AW, Valente G, Jaaskelainen IP, Tikka P",NeuroImage,2016,Brain-based decoding of mentally imagined film clips and sounds reveals experience-based information patterns in film professionals.
26956926-1,26956926,1,"Shen L, Zhang M, Chen Q",Neuropsychologia,2016,The Poggendorff illusion driven by real and illusory contour: Behavioral and neural mechanisms.
27046111-1,27046111,1,"Lee K, Lina JM, Gotman J, Grova C",NeuroImage,2016,SPARK: Sparsity-based analysis of reliable k-hubness and overlapping network structure in brain functional connectivity.
27064387-1,27064387,1,"Penner J, Ford KA, Taylor R, Schaefer B, Theberge J, Neufeld RW, Osuch EA, Menon RS, Rajakumar N, Allman JM, Williamson PC",Frontiers in human neuroscience,2016,Medial Prefrontal and Anterior Insular Connectivity in Early Schizophrenia and Major Depressive Disorder: A Resting Functional MRI Evaluation of Large-Scale Brain Network Models.
27091970-1,27091970,1,"Preller KH, Pokorny T, Hock A, Kraehenmann R, Stampfli P, Seifritz E, Scheidegger M, Vollenweider FX",Proceedings of the National Academy of Sciences of the United States of America,2016,Effects of serotonin 2A/1A receptor stimulation on social exclusion processing.
27117869-1,27117869,1,"van der Ven F, Takashima A, Segers E, Fernandez G, Verhoeven L",Brain research,2016,Non-symbolic and symbolic notations in simple arithmetic differentially involve intraparietal sulcus and angular gyrus activity.
27143223-1,27143223,1,"Yang J, Li P, Fang X, Shu H, Liu Y, Chen L",Neuropsychologia,2016,Hemispheric involvement in the processing of Chinese idioms: An fMRI study.
27208693-1,27208693,1,"Macdonald B, Murray L, Moutsiana C, Fearon P, Cooper PJ, Halligan SL, Johnstone T",Biological psychology,2016,Altered engagement of autobiographical memory networks in adult offspring of postnatally depressed mothers.
27233825-1,27233825,1,"Gillis MM, Garcia S, Hampstead BM",Behavioural brain research,2016,Working memory contributes to the encoding of object location associations: Support for a 3-part model of object location memory.
27313520-1,27313520,1,"Lu X, Huang J, Yi Y, Shen M, Weng X, Gao Z",Frontiers in human neuroscience,2016,Holding Biological Motion in Working Memory: An fMRI Study.
27338514-1,27338514,1,"Sailer U, Triscoli C, Haggblad G, Hamilton P, Olausson H, Croy I",NeuroImage,2016,Temporal dynamics of brain activation during 40 minutes of pleasant touch.
27421186-1,27421186,1,"Markiewicz CJ, Bohland JW",NeuroImage,2016,Mapping the cortical representation of speech sounds in a syllable repetition task.
27423254-1,27423254,1,"Cassady K, Koppelmans V, Reuter-Lorenz P, De Dios Y, Gadd N, Wood S, Castenada RR, Kofman I, Bloomberg J, Mulavara A, Seidler R",NeuroImage,2016,Effects of a spaceflight analog environment on brain connectivity and behavior.
27895564-1,27895564,1,"Xu M, Xu G, Yang Y",Frontiers in behavioral neuroscience,2016,Neural Systems Underlying Emotional and Non-emotional Interference Processing: An ALE Meta-Analysis of Functional Neuroimaging Studies.
27896064-1,27896064,1,"Boord P, Madhyastha TM, Askren MK, Grabowski TJ",NeuroImage. Clinical,2017,Executive attention networks show altered relationship with default mode network  in PD.
27916670-1,27916670,1,"Zago L, Petit L, Jobard G, Hay J, Mazoyer B, Tzourio-Mazoyer N, Karnath HO, Mellet E",Neuropsychologia,2017,Pseudoneglect in line bisection judgement is associated with a modulation of right hemispheric spatial attention dominance in right-handers.
28077311-1,28077311,1,"Hervais-Adelman A, Moser-Mercer B, Murray MM, Golestani N",Neuropsychologia,2017,Cortical thickness increases after simultaneous interpretation training.
28377158-1,28377158,1,"Siciliano RE, Madden DJ, Tallman CW, Boylan MA, Kirste I, Monge ZA, Packard LE, Potter GG, Wang L",Brain research,2017,Task difficulty modulates brain activation in the emotional oddball task.
28439014-1,28439014,1,"Meyniel F, Dehaene S",Proceedings of the National Academy of Sciences of the United States of America,2017,Brain networks for confidence weighting and hierarchical inference during probabilistic learning.
28477862-1,28477862,1,"Chun JW, Park HJ, Kim DJ, Kim E, Kim JJ",Brain research,2017,Contribution of fronto-striatal regions to emotional valence and repetition under cognitive conflict.
28483720-1,28483720,1,"Madan CR, Fujiwara E, Caplan JB, Sommer T",NeuroImage,2017,Emotional arousal impairs association-memory: Roles of amygdala and hippocampus.
28528773-1,28528773,1,"Scheller E, Peter J, Schumacher LV, Lahr J, Mader I, Kaller CP, Kloppel S",Neurobiology of aging,2017,APOE moderates compensatory recruitment of neuronal resources during working memory processing in healthy older adults.
28562207-1,28562207,1,"Magis-Weinberg L, Blakemore SJ, Dumontheil I",Journal of cognitive neuroscience,2017,Social and Nonsocial Relational Reasoning in Adolescence and Adulthood.
28774646-1,28774646,1,"Bianchi F, Hjortkjaer J, Santurette S, Zatorre RJ, Siebner HR, Dau T",NeuroImage,2017,Subcortical and cortical correlates of pitch discrimination: Evidence for two levels of neuroplasticity in musicians.
28785212-1,28785212,1,"Tarantino V, Mazzonetto I, Formica S, Causin F, Vallesi A",Frontiers in human neuroscience,2017,The Neural Bases of Event Monitoring across Domains: a Simultaneous ERP-fMRI Study.
28957344-1,28957344,1,"Floegel M, Kell CA",PloS one,2017,Functional hemispheric asymmetries during the planning and manual control of virtual avatar movements.
29114072-1,29114072,1,"Pischedda D, Gorgen K, Haynes JD, Reverberi C",The Journal of neuroscience : the official journal of the Society for Neuroscience,2017,Neural Representations of Hierarchical Rule Sets: The Human Control System Represents Rules Irrespective of the Hierarchical Level to Which They Belong.
29253658-1,29253658,1,"Grady CL, Garrett DD",NeuroImage,2018,Brain signal variability is modulated as a function of internal and external demand in younger and older adults.
29274748-1,29274748,1,"O'Halloran L, Cao Z, Ruddy K, Jollans L, Albaugh MD, Aleni A, Potter AS, Vahey N, Banaschewski T, Hohmann S, Bokde ALW, Bromberg U, Buchel C, Quinlan EB, Desrivieres S, Flor H, Frouin V, Gowland P, Heinz A, Ittermann B, Nees F, Orfanos DP, Paus T, Smolka MN, Walter H, Schumann G, Garavan H, Kelly C, Whelan R",NeuroImage,2018,Neural circuitry underlying sustained attention in healthy adolescents and in ADHD symptomatology.
29311776-1,29311776,1,"Lu J, Yang H, He H, Jeon S, Hou C, Evans AC, Yao D",Frontiers in neuroscience,2017,The Multiple-Demand System in the Novelty of Musical Improvisation: Evidence from an MRI Study on Composers.
29354041-1,29354041,1,"McCaskey U, von Aster M, Maurer U, Martin E, O'Gorman Tuura R, Kucian K",Frontiers in human neuroscience,2017,Longitudinal Brain Development of Numerical Skills in Typically Developing Children and Children with Developmental Dyscalculia.
29408479-1,29408479,1,"Zou LQ, Zhou HY, Zhuang Y, van Hartevelt TJ, Lui SSY, Cheung EFC, Moller A, Kringelbach ML, Chan RCK",Neuropsychologia,2018,Neural responses during the anticipation and receipt of olfactory reward and punishment in human.
29408524-1,29408524,1,"Bode S, Bennett D, Sewell DK, Paton B, Egan GF, Smith PL, Murawski C",Neuropsychologia,2018,Dissociating neural variability related to stimulus quality and response times in perceptual decision-making.
29501792-1,29501792,1,"McCormick K, Lacey S, Stilla R, Nygaard LC, Sathian K",Neuropsychologia,2018,Neural basis of the crossmodal correspondence between auditory pitch and visuospatial elevation.
29593488-1,29593488,1,"Sung YW, Kawachi Y, Choi US, Kang D, Abe C, Otomo Y, Ogawa S",Frontiers in neuroscience,2018,A Set of Functional Brain Networks for the Comprehensive Evaluation of Human Characteristics.
29662447-1,29662447,1,"Apaydin N, Ustun S, Kale EH, Celikag I, Ozguven HD, Baskak B, Cicek M",Frontiers in human neuroscience,2018,Neural Mechanisms Underlying Time Perception and Reward Anticipation.
29727768-1,29727768,1,"Choi EJ, Taylor MJ, Hong SB, Kim C, Yi SH",Brain and cognition,2018,The neural correlates of attachment security in typically developing children.
9465007-1,9465007,1,"Sakai K, Hikosaka O, Miyauchi S, Takino R, Sasaki Y, Putz B",The Journal of neuroscience : the official journal of the Society for Neuroscience,1998,Transition of brain activation from frontal to parietal areas in visuomotor sequence learning.
9491989-1,9491989,1,"Buckner RL, Goodman J, Burock M, Rotte M, Koutstaal W, Schacter D, Rosen B, Dale AM",Neuron,1998,Functional-anatomic correlates of object priming in humans revealed by rapid presentation event-related fMRI.
9808463-1,9808463,1,"Corbetta M, Akbudak E, Conturo TE, Snyder AZ, Ollinger JM, Drury HA, Linenweber MR, Petersen SE, Raichle ME, Van Essen DC, Shulman GL",Neuron,1998,A common network of functional areas for attention and eye movements.
9838166-1,9838166,1,"Wildgruber D, Kischka U, Ackermann H, Klose U, Grodd W",Brain research. Cognitive brain research,1999,Dynamic pattern of brain activation during sequencing of word strings evaluated by fMRI.
